[TABLES]
## PUBLIC.USERS_BEHAVIORS_APP_FIRSTSESSION_VIEW
SESSION_ID: TEXT | NULL | eg=["UJ0vU9TJ8QO0lf", "7nvds7kQcXnugZ"]
ID: TEXT | NULL | eg=["kb2ntLOeA5XSQX", "hx1J3oIch9ecgy"]
DEVICE_MODEL: TEXT | NULL | eg=["SAMSUNG GALAXY NOTE 10/10 PLUS", "HUAWEI P30 PRO"]
CARRIER: TEXT | NULL | eg=["E2PILK9", "sds6IWl"]
DEVICE_ID: TEXT | NULL | eg=["Dm0Whuffq0B9Pr", "ERuOKzxDAejQ5N"]
COUNTRY: TEXT | NULL | eg=["US"]
TIME: NUMBER | NULL | eg=[1680787636, 1690223871]

## PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_SEND_VIEW
CANVAS_VARIATION_API_ID: TEXT | NULL | eg=["U5aE8qPe1JyW2H", "MmCuKcgBLP7xBE"]
AD_ID_TYPE: TEXT | NULL | eg=["w1WpdMO2QxzRao", "2tm0qUFv3T1vLE"]
AD_ID: TEXT | NULL | eg=["D3rU3y9rfgv3BI", "8BhXweaYhJXLEm"]
CANVAS_STEP_ID: TEXT | NULL
MESSAGE_VARIATION_ID: TEXT | NULL | eg=["dv7cyxmLjXAHLr1", "4Gmnf9yXWnUsLEE"]
CANVAS_ID: TEXT | NULL
SF_CREATED_AT: TIMESTAMP_LTZ | NULL | eg=["2021-12-14 11:17:38.135000-08:00", "2021-12-14 11:17:38.333000-08:00"]
TIME: NUMBER | NULL | eg=[1680184087, 1652421717]
BOOLEAN_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[true,true,true,true]]
CANVAS_STEP_API_ID: TEXT | NULL
CANVAS_STEP_MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["FWrYLbJtaJ8qpj", "thKnNsjCJgdSPN"]
PLATFORM: TEXT | NULL | eg=["android", "ios"]
TIMEZONE: TEXT | NULL | eg=["Asia/Singapore", "Europe/Oslo"]
CANVAS_STEP_MESSAGE_VARIATION_ID: TEXT | NULL | eg=["oQUCsvxAFJIG1J", "8bXwZyji5BVhih"]
CAMPAIGN_API_ID: TEXT | NULL | eg=["MiDH96y6uwe8aAk", "3lXR5a5vViVY2YU"]
COUNTRY: TEXT | NULL | eg=["US"]
STRING_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[["ZABDIlILm5WAzc","ny2mjSu7D1oZ09","XrCJLk4jRXefvg","6HoBjCgZPXKNti"], ["oiTqFejlnpT6Kl","eEXdFNFTm182HX","MMa7ZuX57tFItJ","nd5Vn2GJwb5Glm"]]
CANVAS_VARIATION_ID: TEXT | NULL
MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["MUG5lP7Gd1dXn3", "6skkUFpa9pkOns"]
CANVAS_API_ID: TEXT | NULL
PUSH_TOKEN: TEXT | NULL | eg=["s2hQmuKIrMETet", "6UubcfWl9eOOGn"]
EXTERNAL_USER_ID: TEXT | NULL | eg=["Uu32LDsWda5", "knHAKxGE8At"]
APP_ID: TEXT | NULL | eg=["WleeR6PnBPb", "cavgwlQbKmE"]
APP_GROUP_API_ID: TEXT | NULL | eg=["Uk8Bd2fmznAO3L", "plCgr6VU19Ek15"]
NUMBER_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1680181441.0,1680182698.0,1680183971.0,1680184094.0], [1652424846.0,1652422293.0,1652421781.0,1652425027.0]]
DISPATCH_ID: TEXT | NULL | eg=["SRMagN0H3GJ13T", "oryF6Tm7ILzGNJ"]
DEVICE_ID: TEXT | NULL | eg=["haIvl0TxMxrImx", "tT6CgtdAiLAjdD"]
USER_ID: TEXT | NULL | eg=["1ozEahxyc2abh48", "0XgcLFFDjphFiOX"]
ID: TEXT | NULL | eg=["l2pRHH03p3rNKQ", "YamKzAZrlJSrpV"]
SEND_ID: TEXT | NULL | eg=["dFEFtQwTTMmqhv", "dpWYNaVwCTzE5w"]
FLOAT_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1680182812.0,1680182014.0,1680182560.0,1680181649.0], [1652422938.0,1652424666.0,1652422814.0,1652423488.0]]
APP_GROUP_ID: TEXT | NULL | eg=["OkIYT1HbF7u", "JyWFOSKn8bq"]
AD_TRACKING_ENABLED: BOOLEAN | NULL | eg=[true]
GENDER: TEXT | NULL | eg=["F"]
APP_API_ID: TEXT | NULL | eg=["gKbiTH3V2QFztQ", "fqFtpfzfZ9Gu8h"]
CAMPAIGN_ID: TEXT | NULL | eg=["WUWF171IL9Y8zT4", "8Ih99pbTHK95mnc"]
LANGUAGE: TEXT | NULL | eg=["en"]
TIME_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1680182641,1680184463,1680181397,1680182865], [1652422724,1652423395,1652423259,1652422021]]

## PUBLIC.USERS_MESSAGES_SMS_INBOUNDRECEIVE_VIEW
INBOUND_PHONE_NUMBER: TEXT | NULL | eg=["vm3OyCF", "07toZFi"]
TIME: NUMBER | NULL | eg=[1689814347, 1667828037]
APP_GROUP_ID: TEXT | NULL | eg=["JyWFOSKn8bq", "OkIYT1HbF7u"]
CANVAS_STEP_API_ID: TEXT | NULL
USER_PHONE_NUMBER: TEXT | NULL | eg=["CJMbZEK", "eAUEqIn"]
MESSAGE_VARIATION_ID: TEXT | NULL | eg=["GkeIUJpQjI2R17q", "uUfdAgLQH78TuJZ"]
CANVAS_VARIATION_API_ID: TEXT | NULL | eg=["u5Nx7GQTvCg7iS", "jmhS5asTWVV0dl"]
CANVAS_STEP_ID: TEXT | NULL
CANVAS_VARIATION_ID: TEXT | NULL
SUBSCRIPTION_GROUP_ID: TEXT | NULL | eg=["WPKZy5YmBlhjek", "dJrGuxMAsEIdCn"]
CAMPAIGN_ID: TEXT | NULL | eg=["RQTHcIQex9z4jRN", "RZpN9LWF7noPK6g"]
CAMPAIGN_API_ID: TEXT | NULL | eg=["USh1Anjd5prT5n9", "MFDofrgYaKd4aMZ"]
EXTERNAL_USER_ID: TEXT | NULL | eg=["AU5srR10v2H", "iOx0EgQRMnK"]
CANVAS_ID: TEXT | NULL
SUBSCRIPTION_GROUP_API_ID: TEXT | NULL | eg=["hCgSSKR9qSMXxd", "Fn6rPwmkF6GGH7"]
SF_CREATED_AT: TIMESTAMP_LTZ | NULL | eg=["2021-12-14 11:17:56.102000-08:00", "2021-12-14 11:17:46.474000-08:00"]
CANVAS_STEP_MESSAGE_VARIATION_ID: TEXT | NULL | eg=["5qAqyBM2d1UPW3", "AThHwEmiN7J3Ui"]
MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["op7GGQvSyhl8OZ", "ueuidYzCdLtlFO"]
CANVAS_API_ID: TEXT | NULL
USER_ID: TEXT | NULL | eg=["2nHx9LZ5RtBiXUV", "2JjvRpv7XpsWL7l"]
ID: TEXT | NULL | eg=["JdZrZr4wjapTwF", "GagZKM5GYkkfzJ"]
APP_GROUP_API_ID: TEXT | NULL | eg=["8BMT5qpzBbI2BG", "ZnPumiwANZ1LDd"]
CANVAS_STEP_MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["D08sRHdKtASCie", "bGDDOT3yniUg77"]
ACTION: TEXT | NULL | eg=["fTnYTWV", "YAYJFR9"]
MESSAGE_BODY: TEXT | NULL | eg=["MQ4GgyR", "JnfbEP1"]
MEDIA_URLS: ARRAY | NULL | eg=[[]]

## PUBLIC.USERS_CANVAS_CONVERSION_VIEW
APP_GROUP_API_ID: TEXT | NULL | eg=["ZnNvrlF89GnCFb", "cQb4STHlgHJ8IV"]
EXTERNAL_USER_ID: TEXT | NULL | eg=["ILl143AQeFl", "t2eSy5VUCcf"]
GENDER: TEXT | NULL | eg=["F"]
BOOLEAN_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[true,true,true,true]]
CANVAS_STEP_API_ID: TEXT | NULL | eg=["wpvag06fVqAT39Y", "L3niksuUEbsIAFj"]
DEVICE_ID: TEXT | NULL | eg=["APUGZXH2Wf1NTf", "gWL9JgCb8LOZAS"]
CONVERSION_BEHAVIOR_INDEX: NUMBER | NULL | eg=[1, 3]
CANVAS_VARIATION_API_ID: TEXT | NULL | eg=["fpDKXWQOgT6LIT", "8IVXJBPssdWX4V"]
CANVAS_ID: TEXT | NULL | eg=["JR02yXajopfSaUs", "2YT9gI4yTHeYFxs"]
ID: TEXT | NULL | eg=["KjmLIOGDkYPQGi", "6FRVlrUkFRIWbk"]
APP_ID: TEXT | NULL | eg=["WleeR6PnBPb", "cavgwlQbKmE"]
CANVAS_API_ID: TEXT | NULL | eg=["r9NV1ObXiqYeTVX", "Nyke3VV3lB8mc1M"]
TIME: NUMBER | NULL | eg=[1656016709, 1685270991]
CANVAS_VARIATION_ID: TEXT | NULL | eg=["pMlcCwT0mkHBVBE", "bYNCNi9UaFn7UTq"]
NUMBER_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1655440997.0,1655441289.0,1655440157.0,1655440829.0], [1684473940.0,1684475627.0,1684472666.0,1684474051.0]]
TIME_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1655439975,1655438742,1655440168,1655438424], [1684475394,1684475526,1684472665,1684475598]]
CANVAS_STEP_ID: TEXT | NULL | eg=["ondfPC9g6l145Vk", "3oBCvNvDCvjc7vn"]
LANGUAGE: TEXT | NULL | eg=["en"]
CANVAS_STEP_MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["bx06fUn", "f12H160"]
SF_CREATED_AT: TIMESTAMP_LTZ | NULL | eg=["2021-12-14 11:12:12.176000-08:00", "2021-12-14 11:12:07.240000-08:00"]
FLOAT_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1655440233.0,1655441384.0,1655441438.0,1655439055.0], [1684474833.0,1684475776.0,1684474343.0,1684474062.0]]
TIMEZONE: TEXT | NULL | eg=["America/New_York", "America/Denver"]
CANVAS_STEP_MESSAGE_VARIATION_ID: TEXT | NULL | eg=["5nvOE8F", "xp361jj"]
USER_ID: TEXT | NULL | eg=["0pJSIpYS5je3eYN", "0OJk1bHhpierTJ6"]
APP_API_ID: TEXT | NULL | eg=["GpYNyUV", "lktkF1h"]
APP_GROUP_ID: TEXT | NULL | eg=["OkIYT1HbF7u", "JyWFOSKn8bq"]
COUNTRY: TEXT | NULL | eg=["US"]
STRING_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[["dqSxnbgi1rH1pQ","UIH45b7HyFxUcS","qYg7wKInawEcwG","yAEAGNp3KgJL1K"], ["HrBD729itmueK2","AJ5bjp3jcY3x6F","8yVCtVTWiyHx6O","49x9Aim2zTaEND"]]

## PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_IOSFOREGROUND_SHARED_VIEW
AD_TRACKING_ENABLED: BOOLEAN | NULL | eg=[true]
CANVAS_ID: TEXT | NULL
CANVAS_API_ID: TEXT | NULL
APP_API_ID: TEXT | NULL | eg=["Yb131otkUAvuLN", "dkMkQPW4porgkP"]
CAMPAIGN_API_ID: TEXT | NULL | eg=["TqBQi51i93iTOvf", "fqaBIo9bYOqpttK"]
AD_ID_TYPE: TEXT | NULL | eg=["PEP0p4De1f4m9Z", "5MdbtBNSVH2BX3"]
CANVAS_STEP_MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["ERT06uw4MGekml", "SYr9dyDOanSn2I"]
APP_GROUP_API_ID: TEXT | NULL | eg=["KEomeKPeckIetk", "j3ySMMpYnplhU6"]
PLATFORM: TEXT | NULL | eg=["ios", "android"]
EXTERNAL_USER_ID: TEXT | NULL | eg=["RtenM8764Ie", "p8dqaI2iEmW"]
APP_GROUP_ID: TEXT | NULL | eg=["JyWFOSKn8bq", "OkIYT1HbF7u"]
COUNTRY: TEXT | NULL | eg=["US"]
USER_ID: TEXT | NULL | eg=["1l56ymrYc0Kr7L9", "1ptY9FvxAY5xTvx"]
SDK_VERSION: TEXT | NULL | eg=["RjqquSj", "nQQwXMJ"]
MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["mOKZKQIMy4eoJK", "eY2iP8DyEu3fs7"]
RESOLUTION: TEXT | NULL | eg=["ZsFaRrx", "JEdPUGs"]
ID: TEXT | NULL | eg=["XKphia026unKGr", "HuP3uCqzvgyNsh"]
DEVICE_ID: TEXT | NULL | eg=["UkE9PCia88mec1", "5rfuiUR5H2Ykx5"]
TIMEZONE: TEXT | NULL | eg=["Asia/Singapore", "Europe/Oslo"]
DISPATCH_ID: TEXT | NULL | eg=["46w34fYGCLHCcu", "tZ4z3I9FcIBwWv"]
CAMPAIGN_ID: TEXT | NULL | eg=["yVtDpA2JCpTMloj", "U9HqCw7BrfPHydp"]
CARRIER: TEXT | NULL | eg=["nSWyOLT", "78kEQ0c"]
SEND_ID: TEXT | NULL | eg=["ePBobfQvAiT2P1", "mFIs5aodQb35AW"]
AD_ID: TEXT | NULL | eg=["3TO4luQNPyHgKg", "wWqXTqMIsqLJmO"]
CANVAS_VARIATION_API_ID: TEXT | NULL | eg=["sVbx7KtB9Tc5vm", "Hq45TaP623XAeJ"]
BROWSER: TEXT | NULL | eg=["Z8c8boT", "cn5pbJp"]
CANVAS_STEP_API_ID: TEXT | NULL
SF_CREATED_AT: NUMBER | NULL | eg=[1689750265, 1693108113]
OS_VERSION: TEXT | NULL | eg=["03zOPgF", "lwpN55k"]
LANGUAGE: TEXT | NULL | eg=["en"]
GENDER: TEXT | NULL | eg=["M"]
TIME: NUMBER | NULL | eg=[1689750584, 1693107569]
DEVICE_MODEL: TEXT | NULL | eg=["APPLE IPHONE XS MAX", "HUAWEI P30 PRO"]

## PUBLIC.USERS_MESSAGES_SMS_REJECTION_SHARED_VIEW
TIMEZONE: TEXT | NULL | eg=["Europe/Oslo", "America/Denver"]
GENDER: TEXT | NULL | eg=["F"]
CANVAS_STEP_MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["2VNzR7S73gVWxK", "07UfBRe0vWDNVt"]
APP_GROUP_ID: TEXT | NULL | eg=["OkIYT1HbF7u", "JyWFOSKn8bq"]
EXTERNAL_USER_ID: TEXT | NULL | eg=["kY6nWVch4Eg", "JGSiJCA5fdv"]
SF_CREATED_AT: NUMBER | NULL | eg=[1652560413, 1674043514]
ID: TEXT | NULL | eg=["cIazJqze8fPC8A", "Yy3b695g027yTq"]
SUBSCRIPTION_GROUP_API_ID: TEXT | NULL | eg=["MmWNLV58L0bXQr", "3vhCjRuspwMOsW"]
APP_GROUP_API_ID: TEXT | NULL | eg=["SaytzTZ9anNopn", "0WMAxfqdwTcCDH"]
PROVIDER_ERROR_CODE: TEXT | NULL | eg=["d0aeG5I", "wFytPjY"]
LANGUAGE: TEXT | NULL | eg=["en"]
TIME: NUMBER | NULL | eg=[1652560172, 1674044042]
DISPATCH_ID: TEXT | NULL | eg=["Y7QhOIq86gyBC7", "Pk8deUtWxvOf8C"]
SEND_ID: TEXT | NULL | eg=["z9CnVP5HfQnKdL", "WizHmzBA5x12zX"]
FROM_PHONE_NUMBER: TEXT | NULL | eg=["wXqFhcV", "JXwbUtO"]
CAMPAIGN_API_ID: TEXT | NULL | eg=["b4NASCcg51a31R2", "Zzq0L8NNmtAJIRI"]
CAMPAIGN_ID: TEXT | NULL | eg=["lwL10h13a2sVqKb", "Ab6KI1KKIVb8eNo"]
MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["WKhpFduEb75Rxy", "jw7NL25aUypPwg"]
CANVAS_STEP_API_ID: TEXT | NULL
USER_ID: TEXT | NULL | eg=["0xV9pOaifKUT3Ub", "0xV96rZuoJVkA3l"]
DEVICE_ID: TEXT | NULL | eg=["m4jLIpNLrvqfGn", "vPOrvNhoE1NDT0"]
CANVAS_VARIATION_API_ID: TEXT | NULL | eg=["IX4x6B8tS6zH5H", "ml7CNnjeJcyp14"]
CANVAS_API_ID: TEXT | NULL
ERROR: TEXT | NULL | eg=["A4vYOzI", "QLWmUyX"]
COUNTRY: TEXT | NULL | eg=["US"]
TO_PHONE_NUMBER: TEXT | NULL | eg=["9KkFCPPw8YNj88", "LZgOMUnAKrJfl0"]
CANVAS_ID: TEXT | NULL

## PUBLIC.USERS_MESSAGES_SMS_DELIVERYFAILURE_SHARED_VIEW
APP_GROUP_ID: TEXT | NULL | eg=["OkIYT1HbF7u"]
CANVAS_STEP_MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["k0QfUh43RfIKS1", "gJ6WYIvQtdad7x"]
LANGUAGE: TEXT | NULL | eg=["en"]
CANVAS_ID: TEXT | NULL
GENDER: TEXT | NULL | eg=["M", "F"]
CAMPAIGN_ID: TEXT | NULL | eg=["wDwjIOSO8xGjxiO", "9DGWI8Gx8oNqP7V"]
CAMPAIGN_API_ID: TEXT | NULL | eg=["iDn0Y9S8xYoQ2so", "qHOy3xE97tBtumX"]
CANVAS_VARIATION_API_ID: TEXT | NULL | eg=["2Of8oB41G5zYTj", "D0GEl8Br5qqVb6"]
SF_CREATED_AT: NUMBER | NULL | eg=[1692138723, 1690218318]
USER_ID: TEXT | NULL | eg=["1EFC2xIygkjwlk0", "1EFEqCOHCbyLX88"]
DEVICE_ID: TEXT | NULL | eg=["ApWqqJW0UKBGRw", "e8ejQp3uyFfkj6"]
MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["jpsPbrvbdRdIdw", "neZTsFLXFOGVG0"]
CANVAS_API_ID: TEXT | NULL
SUBSCRIPTION_GROUP_API_ID: TEXT | NULL | eg=["4mOVzsMP00w0ua", "MJaeV2OG4eWyGB"]
EXTERNAL_USER_ID: TEXT | NULL | eg=["Icn8lWgl7vx", "rY0QfTjsJ67"]
ID: TEXT | NULL | eg=["WhXEHda5YIZXEV", "JukpQRu77WZIgu"]
ERROR: TEXT | NULL | eg=["maEPbhD", "XXGVVsw"]
CANVAS_STEP_API_ID: TEXT | NULL
DISPATCH_ID: TEXT | NULL | eg=["b5tMZ32nyGLQQo", "NL0Mtgx9jHsjQ7"]
PROVIDER_ERROR_CODE: TEXT | NULL | eg=["lhHFEV7", "rXHJCjX"]
TIME: NUMBER | NULL | eg=[1692137420, 1690221170]
APP_GROUP_API_ID: TEXT | NULL | eg=["effhaJi5hfgtJe", "wC5E6KpjDIkPww"]
TO_PHONE_NUMBER: TEXT | NULL | eg=["v64fxsG8D88Xkp", "6pGsQQyBXSdMSU"]
COUNTRY: TEXT | NULL | eg=["US"]
SEND_ID: TEXT | NULL | eg=["A3aDqqGhHqzTEL", "q5dy2SOLBZQJu8"]
TIMEZONE: TEXT | NULL | eg=["America/Denver", "Asia/Singapore"]

## PUBLIC.USERS_BEHAVIORS_SUBSCRIPTIONGROUP_STATECHANGE_VIEW
APP_API_ID: TEXT | NULL | eg=["VKmVuGzjQhzkKt", "3bt5lRN30lSgtC"]
CANVAS_STEP_API_ID: TEXT | NULL | eg=["4XJ8osKGVe8VSp", "mAbweSnC876DBq"]
USER_ID: TEXT | NULL | eg=["0cqwtWWw4c9ZY6G", "0ntwfFaWK4r6WIu"]
CAMPAIGN_ID: TEXT | NULL | eg=["nHLDW4wz4ZHyP4", "psTJTBIza1rsGW"]
MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["sgZHN5kJBcOyrf", "HRo2x1oy3Etqfa"]
CANVAS_VARIATION_API_ID: TEXT | NULL | eg=["e8Y148W1IPksuN", "yOsKdJ35RffcOn"]
EXTERNAL_USER_ID: TEXT | NULL | eg=["URMoV31XEuT", "t1SRTIfOkam"]
APP_ID: TEXT | NULL | eg=["cavgwlQbKmE", "WleeR6PnBPb"]
CANVAS_STEP_ID: TEXT | NULL | eg=["RmgdqYzjjLNWxX", "Pq9S2ppeDxTkIO"]
CAMPAIGN_API_ID: TEXT | NULL | eg=["IlyjlfBr5m2QpP", "uiDglsKTMrkLOd"]
SUBSCRIPTION_STATUS: TEXT | NULL | eg=["mu4SFywlu61TlR", "UfAje3h22Fl8AA"]
CANVAS_API_ID: TEXT | NULL | eg=["J4E1sp2lpB1fZp", "xJzBDJlPs0Qeoj"]
PHONE_NUMBER: TEXT | NULL | eg=["uWzcGPJXXkKNC1", "VCI9hsfiL5smgv"]
SUBSCRIPTION_GROUP_API_ID: TEXT | NULL | eg=["kHY0g8DnJhNwGW", "gz1XxW3DMcc21I"]
SF_CREATED_AT: TIMESTAMP_LTZ | NULL | eg=["2021-12-14 10:20:36.412000-08:00", "2021-12-14 10:21:12.572000-08:00"]
TIMEZONE: TEXT | NULL | eg=["Europe/Oslo"]
CHANNEL: TEXT | NULL | eg=["Qn5tmlGt9Efguy", "Vn3UO08jD83OAF"]
ID: TEXT | NULL | eg=["afcGTMr9stJa79", "kIV7juoiam6EuV"]
APP_GROUP_API_ID: TEXT | NULL | eg=["J4IyaK0XOFAaN5", "xgZUTVb2OMiYqP"]
SUBSCRIPTION_GROUP_ID: TEXT | NULL | eg=["hLGYXeHB0lsFle", "iTYTXHugXJcquf"]
EMAIL_ADDRESS: TEXT | NULL | eg=["rw98p5O8@appboy-co.com", "6WmGQMkT@gmail.com"]
SEND_ID: TEXT | NULL | eg=["VEUuyOmARAMLyI", "e0Mm5YaGFYnrNy"]
CANVAS_ID: TEXT | NULL | eg=["KtwRl1kjzb80BH", "EJhsOUu9bnAqeY"]
APP_GROUP_ID: TEXT | NULL | eg=["JyWFOSKn8bq", "OkIYT1HbF7u"]
CANVAS_VARIATION_ID: TEXT | NULL | eg=["e3xrUv2LVTLzG8", "0Y8VPGfofvSikz"]
MESSAGE_VARIATION_ID: TEXT | NULL | eg=["21sX4loKWg3cL6", "JEbK4ny0WWOBO1"]
TIME: NUMBER | NULL | eg=[1691052768, 1674840882]
DEVICE_ID: TEXT | NULL | eg=["RaAZI03Ux5A6m4", "k9fZXxvIv9Pual"]

## PUBLIC.USERS_BEHAVIORS_UNINSTALL_VIEW
USER_ID: TEXT | NULL | eg=["0Jxi3dN7knMGnzU", "0JBoGikw3wgWBo1"]
TIME: NUMBER | NULL | eg=[1641909284, 1641906624]
APP_GROUP_API_ID: TEXT | NULL | eg=["yrOPI1O2pxw5mN", "IohswIzT1GWRN1"]
APP_API_ID: TEXT | NULL | eg=["r1BvM4USgbGPP4", "awcC2xZY6rMWwE"]
APP_GROUP_ID: TEXT | NULL | eg=["JyWFOSKn8bq", "OkIYT1HbF7u"]
ID: TEXT | NULL | eg=["njL6s0HJbF55NK", "mWDU81s7w29oEE"]
APP_ID: TEXT | NULL | eg=["cavgwlQbKmE", "WleeR6PnBPb"]
DEVICE_ID: TEXT | NULL | eg=["43cTDjI919bOqd", "rLkoWMR5xRbGke"]
SF_CREATED_AT: TIMESTAMP_LTZ | NULL | eg=["2021-12-14 10:21:30.589000-08:00", "2021-12-14 10:19:16.747000-08:00"]
EXTERNAL_USER_ID: TEXT | NULL | eg=["B2ShxXxCWro", "luhzSnov0YL"]
