[TABLES]
## NOAA_PIFSC_METADATA.DCLDE_2020_1705_MINKE_DETECTIONS
detection_time_end_utc: NUMBER | NULL | eg=[1510100124000000, 1510100133000000]
unique_report_id: TEXT | A unique ID for each record in ICOADS represented as a base36 number of length 6. | eg=["IBZPGT", "I3VJL0"]
wind_speed_indicator: NUMBER | Wind speed is stored in tenths of a meter per second (to retain adequate precision for winds converted from knots, or high-resolution data). WI shows the units in which and/or the method by which W was originally recorded (0, 1, 3, 4 follow WMO Code 1855): 0 – meter per second, estimated 53 1 – meter per second, obtained from anemometer (measured) 2 – estimated (original units unknown) 3 – knot, estimated 4 – knot, obtained from anemometer (measured) 5 – Beaufort force (based on documentation) 6 – estimated (original units unknown)/unknown method 7 – measured (original units unknown) 8 – high-resolution measurement (e.g., hundredths of a meter per second)
indicator_for_temp: NUMBER | Indicator provides information about the precision and/or units that the Core temperature elements were translated from: 0 – tenths °C 1 – half °C 2 – whole °C 3 – whole or tenths °C (mixed precision among temperature fields) 4 – tenths °F 5 – half °F 6 – whole °F 7 – whole or tenths °F (mixed precision among temperature fields) 8 – high resolution data (e.g., hundredths °C) 9 – other | eg=[3]
box_system_indicator: TEXT | The box system indicator is currently unused. | eg=[""]
pressure_bias: NUMBER | Indicates questionable sea level pressure data: 0 – questionable SLP: level 0: individual platform (unused) 1 – questionable SLP: level 1: deck 2 – questionable SLP: level 2: deck
trimming_flags: TEXT | These flags indicate the relationship of a given observational data value to the legacy trimming limits, or to indicate if those limits, which were calculated separately for three historical periods are unavailable, or other conditions. | eg=["1FFFFF"]
latlong_indicator: NUMBER | Latlong indicator preserves the precision at which LAT and LON were recorded or translated from, or if they were derived later by interpolation between known positions: 0 – degrees and tenths 1 – whole degrees 2 – mixed precision 3 – interpolated 4 – degrees and minutes 5 – high resolution data (e.g., degrees to seconds) 6 – other | eg=[5]
release_status_indicator: NUMBER | An indicator that specifies whether the record is: 0 – Preliminary (Not yet included in an official ICOADS Release) 1 – Auxiliary (Records provided in separate data files in addition to ICOADS official Releases and Preliminary data. This also includes new data sources received, but awaiting blending into an official ICOADS Release) 2 – Full (A record included in an official ICOADS Release) | eg=[2]

## NOAA_ICOADS.ICOADS_CORE_2006
source_exclusion_flags: NUMBER | The single extant value of the source exclusion flags is defined as 1 = data automatically disqualified from statistics They range from 0-31
id_indicator: NUMBER | ID Indicator indicates whether a callsign or some other sort of identification is contained in the ID field (and in R3.0 data, II should always be extant when ID information exists; whereas II should always be missing if ID is missing): 0 – ID present, but unknown type 1 – ship, Ocean Station Vessel (OSV), or ice station callsign 2 – generic ID (e.g., SHIP, BUOY, RIGG, PLAT) 3 – WMO 5-digit buoy number 4 – other buoy number (e.g., Argos or national buoy number) 5 – Coastal-Marine Automated Network (C-MAN) ID (assigned by US NDBC or other organizations) 6 – station name or number 7 – oceanographic platform/cruise number 8 – fishing vessel psuedo-ID 9 – national ship number 10 – composite information from early ship data 11 – 7-digit buoy ID (proposed) | eg=[1]
national_source_indicator: NUMBER | A field available for national use in identifying data subsets.
month: NUMBER | Month of the actual time of observation at which the barometer is read. (1=January, 2=February, …, 12=December) | eg=[3, 6]
past_weather: NUMBER | WMO Codes 4677 (Table D3) for WW, and 4561 for W1: 0 – Cloud covering 1/2 or less of the sky throughout the appropriate period 1 – Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period 2 – Cloud covering more than 1/2 of the sky throughout the appropriate period 54 3 – Sandstorm, duststorm or blowing snow 4 – Fog or ice fog or thick haze 5 – Drizzle 6 – Rain 7 – Snow, or rain and snow mixed 8 – Shower(s) 9 – Thunderstorm(s) with or without precipitation | eg=[5, 6]
country_code: TEXT | The country that recruited a ship, which may differ from the country of immediate receipt (C2, field 15) and may also differ from the ship’s registry | eg=[""]
wbt_indicator: NUMBER | WBTI and DPTI indicate which of WBT or DPT was measured or computed, and ice bulb conditions: 0 – measured 1 – computed 2 – iced measured 3 – iced computed | eg=[0]
track_check: NUMBER | Indicates if a report was: 0 – not track checked 1 – track checked
swell_direction: NUMBER | Starting in 1968, SD was no longer reported in the SHIP code. Codes 00 to 36 (note: leading zero is omitted in IMMA) show the direction (if any) from which (wind) waves come, in tens of degrees (following WMO Code 0877; ref. Code and Range columns in Table D2). Codes 37 and 38 show: 37 – waves confused, direction indeterminate (SH ≤ 4.75 m) 38 – waves confused, direction indeterminate (SH > 4.75 m; or irrespective of wave height, corresponding to 99 in WMO Code 0877) | eg=[24, 33]
lower_cloud_amount: NUMBER | 0 – clear 1 – 1 okta or less, but not zero 2-6 – 2-6 oktas 7 – 7 oktas or more, but not 8 oktas 8 – 8 oktas 9 – sky obscured by fog and/or other meteorological phenomena | eg=[7, 8]
wind_speed: FLOAT | Wind speed which is stored in tenths of a meter per second (to retain adequate precision for winds converted from knots, or high-resolution data) | eg=[11.3, 5.7]
landlocked_flag: NUMBER | The single extant value of the landlocked flag (LZ) is defined as 1 = report over land If LZ is missing, this indicates that the report falls over an ocean or coastal region as defined by a “landlocked” file at 2°×2° resolution
release_no_tertiary: NUMBER | Third of the three elements that make up the full release number associated with the record. For example, Release 3.0.1 is represented with RN1=3, RN2=0, and RN3=1 | eg=[0]
release_no_secondary: NUMBER | Second of the three elements that make up the full release number associated with the record. For example, Release 3.0.1 is represented with RN1=3, RN2=0, and RN3=1 | eg=[0]
attm_count: NUMBER | The attm count: 0 – abbreviated record (no attm) 1 – one attm 2 – two attms etc. | eg=[4]
total_cloud_amount: NUMBER | Codes 0 to 9 (WMO Code 2700) show the total fraction of the celestial dome covered by clouds (irrespective of their genus). 0 – clear 1 – 1 okta or less, but not zero 2-6 – 2-6 oktas 7 – 7 oktas or more, but not 8 oktas 8 – 8 oktas 9 – sky obscured by fog and/or other meteorological phenomena | eg=[8, 7]
release_status_indicator: NUMBER | An indicator that specifies whether the record is: 0 – Preliminary (Not yet included in an official ICOADS Release) 1 – Auxiliary (Records provided in separate data files in addition to ICOADS official Releases and Preliminary data. This also includes new data sources received, but awaiting blending into an official ICOADS Release) 2 – Full (A record included in an official ICOADS Release) | eg=[2]
wave_period: NUMBER | Period of wind waves, in seconds. Starting in 1968, WP was reported in seconds; prior to 1968 the period was reported as a code, which was converted into whole seconds following Table D5a, with WX (C1, field 13) set accordingly. | eg=[6, 5]
indicator_for_temp: NUMBER | Indicator provides information about the precision and/or units that the Core temperature elements were translated from: 0 – tenths °C 1 – half °C 2 – whole °C 3 – whole or tenths °C (mixed precision among temperature fields) 4 – tenths °F 5 – half °F 6 – whole °F 7 – whole or tenths °F (mixed precision among temperature fields) 8 – high resolution data (e.g., hundredths °C) 9 – other | eg=[0, 3]
release_no_primary: NUMBER | First of the three elements that make up the full release number associated with the record. For example, Release 3.0.1 is represented with RN1=3, RN2=0, and RN3=1 | eg=[3]
hour: FLOAT | Hour of the actual time of observation at which the barometer is read. Hours 0.00 to 23.99 | eg=[6.0, 12.0]
ten_degree_box_number: NUMBER | 10° box numbers (see Release 1, supp. G; http://icoads.noaa.gov/Release_1/suppG.html) are available e.g., for use in sorting operations | eg=[127, 164]
wind_direction_indicator: NUMBER | Gives the compass (and approximate precision) used for reporting the wind direction: 0 – 36-point compass 1 – 32-point compass 2 – 16 of 36-point compass 3 – 16 of 32-point compass 4 – 8-point compass 5 – 360-point compass 6 – high resolution data (e.g., tenths of degrees) | eg=[0]
wave_height: FLOAT | Height of wind waves, in metres. | eg=[2.0, 1.5]
sea_surface_temp: FLOAT | Temperatures are stored in tenths of a degree Celsius. | eg=[6.3, 9.6]
source_id: NUMBER | Number of the source ID from which the report came (Table D7). Each SID may contain a single deck or a mixture of decks, but each SID is generally constrained to a single input format. | eg=[114]
unique_report_id: TEXT | A unique ID for each record in ICOADS represented as a base36 number of length 6. | eg=["FZTOUO", "G85TYW"]
visibility_indicator: NUMBER | shows whether visibility was: 0 – estimated (or unknown method of observation) 1 – measured 2 – fog present (obsolete)
amt_pressure_tend: FLOAT | Amount of pressure tendency at station level during the three hours preceding the time of observation in tenths of hPa (i.e., millibars) | eg=[5.0, 1.0]
ncdc_qc_flags: TEXT | Possible NCDC-QC flag values, where “–” indicates an undefined flag value, or letters included in the table indicate a defined flag value. For the letters, lower-case “x” indicates a flag value not utilized, whereas upper-case flag values were utilized, in preparing enhanced or standard trimmed data | eg=["11111111111111"]
swell_height: FLOAT | Height of wind waves, in metres. | eg=[3.0, 2.5]
platform_type: NUMBER | The type of observing platform: 0 – US Navy or “deck” log, or unknown 1 – merchant ship or foreign military 2 – ocean station vessel—off station or station proximity unknown 3 – ocean station vessel—on station 4 – lightship 5 – ship 6 – moored buoy 7 – drifting buoy 8 – ice buoy [note: currently unused] 9 – ice station (manned, including ships overwintering in ice) 10 – oceanographic station data (bottle and low-resolution CTD/XCTD data) 11 – mechanical/digital/micro bathythermograph (MBT) 12 – expendable bathythermograph (XBT) 13 – Coastal-Marine Automated Network (C-MAN) (NDBC operated) 14 – other coastal/island station 15 – fixed (or mobile) ocean platform (plat, rig) 16 – tide gauge 17 – high-resolution Conductivity-Temp.-Depth (CTD)/Expendable CTD (XCTD) 74 18 – profiling float 19 – undulating oceanographic recorder 20 – autonomous pinneped bathythermograph 21 – glider | eg=[5]
